id,price,street-address,locality,region,name,imgurl
100407,$135 - $193*,5015 Campbell Blvd,Baltimore,MD,Hilton Garden Inn Baltimore White Marsh,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/40/b6/40b613427a5bd614b3f489b31d7756ec5large.jpg
100504,$184 - $345*,1101 Fourth Avenue,Seattle,WA,Hotel Monaco Seattle - a Kimpton Hotel,http://media-cdn.tripadvisor.com/media/photo-s/02/58/72/b6/hotel-monaco-seattle.jpg
100505,$129 - $228*,401 Lenora Street,Seattle,WA,Warwick Seattle Hotel,http://media-cdn.tripadvisor.com/media/photo-s/02/39/a9/e9/warwick-seattle-hotel.jpg
100506,$96 - $118*,315 Seneca St.,Seattle,WA,Hotel Seattle,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/7d/22/7d22f3e6c0682df4f389acd30fe4e3d45large.jpg
100507,$199 - $299*,86 Pine St.,Seattle,WA,Inn at the Market,http://media-cdn.tripadvisor.com/media/photo-s/02/41/4b/99/deck-shot.jpg
100508,$80 - $119*,2106 Fifth Ave.,Seattle,WA,Kings Inn,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/65/65/6565f259660c4bc983a7a3a9eb15e1d31large.jpg
100509,$109 - $217*,2423 First Ave.,Seattle,WA,Ace Hotel,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/3d/b1/3db181c4931ad965eb5df27a3b6e9e6d3large.jpg
100527,$179 - $253*,1113 Sixth Avenue,Seattle,WA,Crowne Plaza Seattle Downtown Area,http://media-cdn.tripadvisor.com/media/photo-s/01/ca/96/a8/room-accommodation.jpg
100537,$85 - $130*,505 First Ave. N,Seattle,WA,Inn at Queen Anne,http://media-cdn.tripadvisor.com/media/photo-s/02/26/65/0f/inn-at-queen-anne.jpg
100538,$138 - $138*,1006 Spring St.,Seattle,WA,Inn at Virginia Mason,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/0e/25/0e2585f9fc7f21759cec7ee47795fed52large.jpg
100540,$132 - $207*,600 Queen Anne Ave. N.,Seattle,WA,MarQueen Hotel,http://media-cdn.tripadvisor.com/media/photo-s/01/cd/cb/9e/marqueen-hotel-entrance.jpg
100544,$67 - $198*,1926 2nd Avenue,Seattle,WA,Moore Hotel,http://media-cdn.tripadvisor.com/media/photo-s/01/c8/4d/16/the-moore-hotel.jpg
1005459,$257 - $257*,Hartenstraat 36,Amsterdam,,Miauw Suites,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/44/ef/44efe7b4153d86376bd2b9a2ecf6d2423large.jpg
100547,$111 - $176*,400 Spring St.,Seattle,WA,Executive Hotel Pacific,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/38/a9/38a94e3df792865e170196e293a052e06large.jpg
100554,$195 - $284*,515 Madison Street,Seattle,WA,Renaissance Seattle Hotel,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/02/48/02482dc765309d951a1d9d986d993c474large.jpg
100562,$201 - $314*,1400 Sixth Ave,Seattle,WA,Sheraton Seattle Hotel,http://media-cdn.tripadvisor.com/media/photo-s/01/c5/35/a4/night-time-at-the-sheraton.jpg
100564,$109 - $205*,2000 Sixth Ave.,Seattle,WA,Sixth Avenue Inn,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/45/55/4555634fe8fc414fed05b005a2c6510b9large.jpg
100565,$215 - $357*,2000 4th Ave,Seattle,WA,Hotel Andra,http://media-cdn.tripadvisor.com/media/photo-s/01/c7/40/80/living-room.jpg
1005656,$133 - $1313*,Via Carlo Fea 5,Rome,,Prime Hotel Principe Torlonia,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/10/6c/106c93b6888db719b57246db54a61e9f2large.jpg
100567,$223 - $403*,2411 Alaskan Way,Seattle,WA,The Edgewater Hotel Seattle,http://media-cdn.tripadvisor.com/media/photo-s/01/de/a8/84/the-edgewater-hotel-seattle.jpg
100569,$176 - $285*,900 Madison St.,Seattle,WA,The Sorrento Hotel,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/fc/e5/fce5ac34c37a1d19d6a3bf3dc2e1ebaa6large.jpg
100570,$177 - $329*,1900 5th Ave.,Seattle,WA,The Westin Seattle,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/3f/55/3f55304baf7f97c0cd43ff2e07adde9d4large.jpg
100574,$97 - $205*,200 6th Avenue North,Seattle,WA,Travelodge Seattle by the Space Needle,http://media-cdn.tripadvisor.com/media/photo-s/02/2f/c3/65/2-queen-beds-non-smoking.jpg
100577,$88 - $141*,4725 25th Avenue NE,Seattle,WA,Travelodge Seattle University,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/35/d5/35d5707b9959fbdf0058f77f2fdb7d2e5large.jpg
1005794,$82 - $178*,Via S Salvatore In Campo 38,Rome,,Domus Ester,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/24/8c/248ca9b01a5edfb3de5dd12204bf01221large.jpg
100581,$112 - $194*,4140 Roosevelt Way NE,Seattle,WA,University Inn,http://media-cdn.tripadvisor.com/media/photo-s/01/f5/71/4a/entrance.jpg
100584,$85 - $128*,325 Aurora Ave N,Seattle,WA,Seattle Pacific Hotel,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/d7/26/d7260e6a9a7367211fef0ffe426ae0dc6large.jpg
100585,$154 - $322*,1100 Fifth Avenue,Seattle,WA,Hotel Vintage Park - a Kimpton Hotel,http://media-cdn.tripadvisor.com/media/photo-s/02/58/71/d8/hotel-lobby.jpg
100587,$137 - $217*,620 Stewart Street,Seattle,WA,Hotel Max,http://media-cdn.tripadvisor.com/media/photo-s/02/35/e6/77/hotel-max.jpg
100589,$149 - $279*,1531 Seventh Avenue,Seattle,WA,Roosevelt Hotel,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/70/0b/700b0a06ba75a2bf70ef9ccd83a8d22f7large.jpg
100597,$110 - $190*,18740 International Boulevard,Seattle,WA,Doubletree by Hilton Seattle Airport,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/b5/6e/b56e06cc38605eda046b336e7e499c857large.jpg
100600,$58 - $82*,13910 International Blvd.,Seattle,WA,Econo Lodge SeaTac Airport,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/0a/6c/0a6c14fb03cd40223e01716debc1979e2large.jpg
100602,$117 - $219*,15920 West Valley Hwy.,Seattle,WA,Embassy Suites Seattle - Tacoma International Airport,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/25/46/2546b46c90494e3007c7d894c36015265large.jpg
100603,$111 - $168*,19445 International Blvd.,Seattle,WA,Hampton Inn Seattle Airport,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/ff/33/ff33483b14b0c8cedaec69e56a3e675f6large.jpg
100610,$156 - $259*,3201 S 176th Street,Seattle,WA,Marriott Seattle Sea-Tac Airport,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/0d/d1/0dd1ae3427d1bb2f4d6415db852f3a415large.jpg
100615,$75 - $96*,2900 S 192nd St.,Seattle,WA,Quality Inn Sea-Tac Airport,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/3c/e6/3ce6f42fa9fc878abb1dcbefab116cb52large.jpg
100619,$102 - $177*,18118 International Boulevard,Seattle,WA,Radisson Hotel Seattle Airport,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/ab/c5/abc569c3ced568ffb140deac95ebcc0c7large.jpg
1006211,$77 - $225*,Fethibey Caddesi, Zeynepkamil Sokak No 24,Istanbul,,Gonen Hotel,
1006218,$109 - $980*,P.O.Box 20313 Al Barsha,Dubai,,Seven Sands Hotel Apartments,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/60/ae/60aeac227488cedd2fc90166bd1716e58large.jpg
1006459,$66 - $1,245*,Potsdamer Strasse 171-173,Berlin,,Lindemann's,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/a3/f8/a3f86e0e54fed6cea911798b46842b1f5large.jpg
1007015,$59 - $198*,Osloer Strasse 116a,Berlin,,BEST WESTERN Grand City Hotel Berlin Mitte,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/2e/8f/2e8fa66e8cee892ddfd6fce2fbb471fd24large.jpg
1007348,$104 - $153*,Via Appia Nuova 1260,Rome,,Locanda delle Corse,http://www.venere.com/img/hotel/2/8/9/8/288982/288982.jpg
1007400,$45 - $68*,8536 Irlo Bronson Memorial Hwy,Kissimmee,FL,Destiny Palms Hotel Maingate West,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/f0/e1/f0e1a1ee1e3c4c4614fc4901e638a0b01large.jpg
1007582,$390 - $825*,Carretera Federal Cancun - Puerto Juarez,Playa del Carmen,,Secrets Maroma Beach Riviera Cancun,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/3f/81/3f81fb4a6567c9358d188e55850977b05large.jpg
1007724,$228 - $396*,151 East Houston Street,New York City,NY,Hotel East Houston,http://media-cdn.tripadvisor.com/media/photo-s/01/84/e7/f4/heh-curbshot.jpg
1007816,$175 - $306*,625 South President Street,Baltimore,MD,Hilton Garden Inn Baltimore Inner Harbor,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/d1/d4/d1d435ed620bd04bd17c760652e6e8513large.jpg
1007899,$208 - $433*,Via delle Muratte 90/92,Rome,,Boutique Hotel Trevi,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/d2/97/d29756f43bedccac72f337dd502fec556large.jpg
1008133,$63 and up*,Avenida de Manoteras 20,Madrid,,Barcelo Castellana Norte,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/09/04/0904143cbaa0545e0ab4e34292ef96ff6large.jpg
1008216,$54 - $64*,10 Lorong 10 Geylang,Singapore,,Fragrance Hotel - Sunflower,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/66/8c/668c8350dd8892f3c267f93eaa8223736large.jpg
1008319,0,Istasyon ArkasI SokagI No 9,Istanbul,,Hotel Eris,http://www.venere.com/img/hotel/2/3/3/2/272332/272332.jpg
1008610,$50 - $56*,Calle 14 Norte,Playa del Carmen,,Hotel Alux,http://media-cdn.tripadvisor.com/media/photo-o/01/c0/7a/e0/hotel-alux-thumbnail.jpg
1008647,$103 - $115*,4125 Kildeer Drive,Indianapolis,IN,Comfort Suites Indianapolis,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/b1/74/b1740a258bbb5b8ae4aa8df88e3ad43f4large.jpg
1008650,$114 - $182*,515 S West Street,Indianapolis,IN,Comfort Suites City Centre,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/7d/df/7ddf4838accbf2764f41b78de1d101995large.jpg
1010527,$423 - $526*,Carretera Cancun-Tulum Km 55.3,Playa del Carmen,,El Dorado Maroma, a Beachfront Resort, by Karisma,http://media-cdn.tripadvisor.com/media/photo-s/01/7c/24/c0/beach.jpg
1010809,$99 - $210*,Via Tuscolana 128,Rome,,CineMusic Hotel,http://media-cdn.tripadvisor.com/media/photo-s/02/31/a0/eb/cinemusic-hotel.jpg
1011240,$148 - $450*,1 Park Boulevard,San Diego,CA,Hilton San Diego Bayfront,http://media-cdn.tripadvisor.com/media/photo-s/01/ca/b0/a8/welcome-to-the-hilton.jpg
1012863,$108 - $141*,Carr. 172 Interior Kilometer 13.5,Cidra,,Hotel Treasure Island,http://media-cdn.tripadvisor.com/media/photo-s/01/f3/49/df/hotel-treasure-island.jpg
1013095,$236 - $458*,Mete Cd. No:34,Istanbul,,Gezi Hotel Bosphorus,http://media-cdn.tripadvisor.com/media/photo-s/01/d1/d7/cf/bosphorus-suite.jpg
1013426,$59 - $155*,Schoenhauser Allee 19,Berlin,,Meininger City Hostel & Hotel Senefelder Platz,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/51/70/5170fb11dace269fa28654ef8b32490b6large.jpg
101357,$166 - $246*,2525 Kaanapali Pkwy,Lahaina,HI,Ka'anapali Beach Hotel,http://media-cdn.tripadvisor.com/media/photo-s/01/80/89/e2/ka-anapali-beach-hotel.jpg
101371,$174 - $242*,2661 Keka'a Drive,Lahaina,HI,Outrigger Maui Eldorado,http://media-cdn.tripadvisor.com/media/photo-s/01/e8/3c/6f/another-day-another-rainbow.jpg
1014347,$211 - $533*,Akbiyik Cad. No:38,Istanbul,,BEST WESTERN Premier Regency Suites & Spa,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/a0/9b/a09bd7bdc2806b9a7e62131ad8c3a11f6large.jpg
1014553,$41 - $75*,Al Rigga Rd,Dubai,,Al Jawhara Metro,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/da/25/da25f4f816551619627f2ab251a2caf35large.jpg
1014897,$104 - $184*,401, MacPherson Road,Singapore,,Hotel Windsor,http://media-cdn.tripadvisor.com/media/photo-s/01/d9/bd/02/hotel-windsor.jpg
